play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
23,1,7:06,2226,2226,Augustus Alexis missed Jumper.,9,5,4,1,0.5948422040029784,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
24,1,7:05,2225,2225,Morgan Wallace Defensive Rebound.,9,5,4,14,0.5948866230282157,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
25,1,6:51,2211,2211,Payton Tennison Turnover.,9,5,4,0,0.5955096062437427,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
26,1,6:51,2211,2211,Holly Allen Steal.,9,5,4,5,0.5955096062437427,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
27,1,6:46,2206,2206,Holly Allen missed Jumper.,9,5,4,0,0.5957325727086845,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
28,1,6:46,2206,2206,Payton Tennison Block.,9,5,4,6,0.5957325727086845,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
29,1,6:40,2200,2200,Augustus Alexis Offensive Rebound.,9,5,4,0,0.5960004322513307,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
30,1,6:40,2200,2200,Augustus Alexis made Layup.,9,7,2,11,0.5484509368654422,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,Central Baptist College
31,1,6:29,2189,2189,Payton Tennison Turnover.,9,7,2,0,0.5487039165106238,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
32,1,6:29,2189,2189,Kory Westerman Steal.,9,7,2,16,0.5487039165106238,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
33,1,6:13,2173,2173,Holly Allen Turnover.,9,7,2,0,0.5490728195846096,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
34,1,6:13,2173,2173,Kayla Williams Steal.,9,7,2,7,0.5490728195846096,Arkansas State,Central Baptist College,4,4,0,0,NA,401179612,2019-11-06,
35,1,6:06,2166,2166,Payton Tennison made Three Point Jumper. Assisted by Starr Taylor.,12,7,5,0,0.6210355833302809,Arkansas State,Central Baptist College,4,4,0,1,NA,401179612,2019-11-06,Arkansas State
36,1,6:06,2166,2166,Central Baptist  Timeout,12,7,5,0,0.6210355833302809,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
37,1,6:06,2166,2166,Official TV Timeout,12,7,5,24,0.6210355833302809,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
38,1,5:42,2142,2142,Holly Allen missed Jumper.,12,7,5,0,0.6223591232279481,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
39,1,5:42,2142,2142,Kayla Williams Block.,12,7,5,4,0.6223591232279481,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
40,1,5:38,2138,2138,Kayla Williams Defensive Rebound.,12,7,5,3,0.622580619091764,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
41,1,5:35,2135,2135,Jada Ford Turnover.,12,7,5,0,0.6227469190831108,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
42,1,5:35,2135,2135,Augustus Alexis Steal.,12,7,5,9,0.6227469190831108,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
43,1,5:26,2126,2126,Sierra Carrier made Layup.,12,9,3,11,0.5749341082739277,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,Central Baptist College
44,1,5:15,2115,2115,Peyton Martin missed Jumper.,12,9,3,3,0.5753169132918322,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
45,1,5:12,2112,2112,Kory Westerman Defensive Rebound.,12,9,3,18,0.575421584960564,Arkansas State,Central Baptist College,4,3,0,1,NA,401179612,2019-11-06,
46,1,4:54,2094,2094,Sierra Carrier made Layup. Assisted by Kendra Cummings.,12,11,1,15,0.5255267644046429,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
47,1,4:39,2079,2079,Trinitee Jackson missed Jumper.,12,11,1,4,0.5257068055140488,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
48,1,4:35,2075,2075,Kendra Cummings Defensive Rebound.,12,11,1,18,0.5257550141175334,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
49,1,4:17,2057,2057,Holly Allen missed Three Point Jumper.,12,11,1,3,0.5259730242636912,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
50,1,4:14,2054,2054,Payton Tennison Defensive Rebound.,12,11,1,9,0.5260095342158724,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
51,1,4:05,2045,2045,Trinitee Jackson missed Layup.,12,11,1,0,0.526119373149165,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
52,1,4:05,2045,2045,Trinitee Jackson Offensive Rebound.,12,11,1,0,0.526119373149165,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
53,1,4:05,2045,2045,Foul on Kory Westerman.,12,11,1,0,0.526119373149165,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
54,1,4:05,2045,2045,Trinitee Jackson made Free Throw.,13,11,2,0,0.5520965806367524,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
55,1,4:05,2045,2045,Trinitee Jackson missed Free Throw.,13,11,2,0,0.5520965806367524,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
56,1,4:05,2045,2045,Chrishey Wilkes Defensive Rebound.,13,11,2,21,0.5520965806367524,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
57,1,3:44,2024,2024,Kendra Cummings made Layup.,13,13,0,11,0.5,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
58,1,3:33,2013,2013,Jada Ford Turnover.,13,13,0,0,0.5,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
59,1,3:33,2013,2013,Aaliyah Cash Steal.,13,13,0,18,0.5,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
60,1,3:15,1995,1995,Augustus Alexis missed Jumper.,13,13,0,3,0.5,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
61,1,3:12,1992,1992,Jireh Washington Defensive Rebound.,13,13,0,7,0.5,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
62,1,3:05,1985,1985,Jada Ford made Three Point Jumper. Assisted by Jireh Washington.,16,13,3,24,0.5799778985854955,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
63,1,2:41,1961,1961,Aaliyah Cash Turnover.,16,13,3,0,0.5808709411419503,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
64,1,2:41,1961,1961,Jada Ford Steal.,16,13,3,4,0.5808709411419503,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
65,1,2:37,1957,1957,Foul on Holly Allen.,16,13,3,0,0.5810209106794497,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
66,1,2:37,1957,1957,Jada Ford missed Free Throw.,16,13,3,0,0.5810209106794497,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
67,1,2:37,1957,1957,Arkansas State Offensive Rebound.,16,13,3,0,0.5810209106794497,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
68,1,2:37,1957,1957,Jada Ford made Free Throw.,17,13,4,19,0.6072946033622159,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
69,1,2:18,1938,1938,Foul on Peyton Martin.,17,13,4,3,0.608230903948103,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
70,1,2:15,1935,1935,Kory Westerman made Layup. Assisted by Aaliyah Cash.,17,15,2,15,0.5548417430415424,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
71,1,2:00,1920,1920,Jireh Washington Turnover.,17,15,2,13,0.5552282092553373,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
72,1,1:47,1907,1907,Augustus Alexis missed Jumper.,17,15,2,4,0.5555626387093998,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
73,1,1:43,1903,1903,Morgan Wallace Defensive Rebound.,17,15,2,4,0.5556654586854471,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
74,1,1:39,1899,1899,Payton Tennison made Three Point Jumper. Assisted by Morgan Wallace.,20,15,5,26,0.6364554532588337,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
75,1,1:13,1873,1873,Augustus Alexis missed Jumper.,20,15,5,4,0.6380201681050249,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
76,1,1:09,1869,1869,Morgan Wallace Defensive Rebound.,20,15,5,3,0.638260981257985,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
77,1,1:06,1866,1866,Payton Tennison made Three Point Jumper. Assisted by Morgan Wallace.,23,15,8,25,0.712953287194322,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
78,1,0:41,1841,1841,Aaliyah Cash Turnover.,23,15,8,0,0.7150906579128565,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
79,1,0:41,1841,1841,Morgan Wallace Steal.,23,15,8,6,0.7150906579128565,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
80,1,0:35,1835,1835,Peyton Martin made Layup. Assisted by Morgan Wallace.,25,15,10,1,0.7601409276304898,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
81,1,0:34,1834,1834,Central Baptist  Timeout,25,15,10,21,0.7602368891737407,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
82,1,0:13,1813,1813,Kory Westerman missed Jumper.,25,15,10,3,0.7622550138117407,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
83,1,0:10,1810,1810,Kory Westerman Offensive Rebound.,25,15,10,1,0.7625439331474314,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
84,1,0:09,1809,1809,Kory Westerman missed Jumper.,25,15,10,1,0.7626402825599624,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
85,1,0:08,1808,1808,Morgan Wallace Defensive Rebound.,25,15,10,0,0.7627366543246825,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
86,1,0:08,1808,1808,Foul on Kory Westerman.,25,15,10,8,0.7627366543246825,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
87,1,0:00,1800,1800,Jireh Washington missed Jumper.,25,15,10,0,0.7635084954020187,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
88,1,0:00,1800,1800,Kory Westerman Defensive Rebound.,25,15,10,0,0.7635084954020187,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
89,1,0:00,1800,1800,End of 1st Quarter,25,15,10,5,0.7635084954020187,Arkansas State,Central Baptist College,4,2,0,1,NA,401179612,2019-11-06,
90,2,9:55,1795,1795,Jireh Washington Turnover.,25,15,10,18,0.7639917570907669,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
91,2,9:37,1777,1777,Kory Westerman missed Jumper.,25,15,10,3,0.7657380767629122,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
92,2,9:34,1774,1774,Morgan Wallace Defensive Rebound.,25,15,10,14,0.7660302690023747,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
93,2,9:20,1760,1760,Shameka Tubbs made Jumper. Assisted by Payton Tennison.,27,15,12,27,0.8072777335734557,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
94,2,8:53,1733,1733,Kory Westerman missed Layup.,27,15,12,0,0.8100625325441079,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
95,2,8:53,1733,1733,Kayla Williams Block.,27,15,12,0,0.8100625325441079,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
96,2,8:53,1733,1733,Central Baptist Offensive Rebound.,27,15,12,3,0.8100625325441079,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
97,2,8:50,1730,1730,Kendra Cummings missed Jumper.,27,15,12,3,0.8103740638351405,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
98,2,8:47,1727,1727,Jireh Washington Defensive Rebound.,27,15,12,8,0.8106860630680579,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
99,2,8:39,1719,1719,Shameka Tubbs Turnover.,27,15,12,11,0.8115204421924331,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
100,2,8:28,1708,1708,Foul on Shameka Tubbs.,27,15,12,1,0.8126737125174975,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
101,2,8:27,1707,1707,Sierra Carrier Turnover.,27,15,12,0,0.8127789174147836,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
102,2,8:27,1707,1707,Jireh Washington Steal.,27,15,12,6,0.8127789174147836,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
103,2,8:21,1701,1701,Jireh Washington missed Layup.,27,15,12,4,0.813411469162479,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
104,2,8:17,1697,1697,Augustus Alexis Defensive Rebound.,27,15,12,0,0.8138344612207647,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
105,2,8:17,1697,1697,Foul on Jireh Washington.,27,15,12,13,0.8138344612207647,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
106,2,8:04,1684,1684,Holly Allen Turnover.,27,15,12,23,0.8152115165407825,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
107,2,7:41,1661,1661,Hailee Erickson missed Three Point Jumper.,27,15,12,2,0.8175777214868598,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
108,2,7:39,1659,1659,Holly Allen Defensive Rebound.,27,15,12,0,0.8177791628028704,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
109,2,7:39,1659,1659,Foul on Mya Love.,27,15,12,19,0.8177791628028704,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
110,2,7:20,1640,1640,Holly Allen missed Three Point Jumper.,27,15,12,4,0.8196646376196302,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
111,2,7:16,1636,1636,Kendra Cummings Offensive Rebound.,27,15,12,5,0.8200558721369504,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
112,2,7:11,1631,1631,Augustus Alexis missed Three Point Jumper.,27,15,12,3,0.8205425557322886,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
113,2,7:08,1628,1628,Alaina Ellis Defensive Rebound.,27,15,12,21,0.820833404987627,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
114,2,6:47,1607,1607,Foul on Mya Love.,27,15,12,5,0.8228498534477379,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
115,2,6:42,1602,1602,Sierra Carrier missed Jumper.,27,15,12,3,0.8233261732373509,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
116,2,6:39,1599,1599,Morgan Wallace Defensive Rebound.,27,15,12,4,0.8236114922043499,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
117,2,6:35,1595,1595,Starr Taylor missed Jumper.,27,15,12,3,0.823991473481374,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
118,2,6:32,1592,1592,Sierra Carrier Defensive Rebound.,27,15,12,0,0.8242761933244932,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
119,2,6:32,1592,1592,Foul on Trinitee Jackson.,27,15,12,0,0.8242761933244932,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
120,2,6:32,1592,1592,Sierra Carrier made Free Throw.,27,16,11,0,0.8048351408443616,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
121,2,6:32,1592,1592,Sierra Carrier made Free Throw.,27,17,10,18,0.7838073714502127,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
122,2,6:14,1574,1574,Hailee Erickson made Three Point Jumper. Assisted by Jada Ford.,30,17,13,18,0.843856106151295,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
123,2,5:56,1556,1556,Alaina Ellis missed Three Point Jumper.,30,17,13,4,0.8455545493399098,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
124,2,5:52,1552,1552,Starr Taylor Defensive Rebound.,30,17,13,4,0.8459334138372737,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
125,2,5:48,1548,1548,Hailee Erickson missed Three Point Jumper.,30,17,13,5,0.8463130428273646,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
126,2,5:43,1543,1543,Morgan Wallace Offensive Rebound.,30,17,13,0,0.8467888224779676,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
127,2,5:43,1543,1543,Foul on Alaina Ellis.,30,17,13,0,0.8467888224779676,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
128,2,5:43,1543,1543,Trinitee Jackson made Free Throw.,31,17,14,0,0.8630840023186741,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
129,2,5:43,1543,1543,Trinitee Jackson made Free Throw.,32,17,15,12,0.8778959747060889,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
130,2,5:31,1531,1531,Alaina Ellis missed Three Point Jumper.,32,17,15,5,0.8789902507617603,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
131,2,5:26,1526,1526,Trinitee Jackson Defensive Rebound.,32,17,15,5,0.8794488988630661,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
132,2,5:21,1521,1521,Jada Ford missed Three Point Jumper.,32,17,15,4,0.8799094159426261,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
133,2,5:17,1517,1517,Peyton Martin Offensive Rebound.,32,17,15,9,0.8802793013732481,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
134,2,5:08,1508,1508,Peyton Martin missed Jumper.,32,17,15,4,0.8811168439997419,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
135,2,5:04,1504,1504,Peyton Martin Offensive Rebound.,32,17,15,0,0.8814916540099996,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
136,2,5:04,1504,1504,Peyton Martin Turnover.,32,17,15,9,0.8814916540099996,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
137,2,4:55,1495,1495,Foul on Hailee Erickson.,32,17,15,0,0.8823413630303342,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
138,2,4:55,1495,1495,Official TV Timeout,32,17,15,0,0.8823413630303342,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
139,2,4:55,1495,1495,Alaina Ellis made Free Throw.,32,18,14,0,0.8676653384366245,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
140,2,4:55,1495,1495,Alaina Ellis made Free Throw.,32,19,13,11,0.8514668780187238,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
141,2,4:44,1484,1484,Trinitee Jackson made Layup. Assisted by Jireh Washington.,34,19,15,0,0.883393112369855,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
142,2,4:44,1484,1484,Foul on Holly Allen.,34,19,15,0,0.883393112369855,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
143,2,4:44,1484,1484,Trinitee Jackson made Free Throw.,35,19,16,24,0.8965957866941227,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
144,2,4:20,1460,1460,Kory Westerman made Jumper.,35,21,14,15,0.8711848514811446,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
145,2,4:05,1445,1445,Jireh Washington missed Three Point Jumper.,35,21,14,4,0.8727500737467047,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
146,2,4:01,1441,1441,Peyton Martin Offensive Rebound.,35,21,14,0,0.8731623848465193,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
147,2,4:01,1441,1441,Peyton Martin made Layup.,37,21,16,18,0.9006811460540417,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
148,2,3:43,1423,1423,Alaina Ellis missed Three Point Jumper.,37,21,16,0,0.9023419203250422,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
149,2,3:43,1423,1423,Payton Tennison Block.,37,21,16,2,0.9023419203250422,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
150,2,3:41,1421,1421,Trinitee Jackson Defensive Rebound.,37,21,16,0,0.9025216733178129,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
151,2,3:41,1421,1421,Foul on Sierra Carrier.,37,21,16,13,0.9025216733178129,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
152,2,3:28,1408,1408,Payton Tennison made Three Point Jumper. Assisted by Jireh Washington.,40,21,19,13,0.9345293109656162,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
153,2,3:15,1395,1395,Whitney Green Turnover.,40,21,19,15,0.9354618633025711,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
154,2,3:00,1380,1380,Payton Tennison missed Three Point Jumper.,40,21,19,4,0.9365110733646047,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
155,2,2:56,1376,1376,Kory Westerman Defensive Rebound.,40,21,19,6,0.936787001580351,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
156,2,2:50,1370,1370,Foul on Jireh Washington.,40,21,19,0,0.9371984343027604,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
157,2,2:50,1370,1370,Kory Westerman made Free Throw.,40,22,18,0,0.9282861635726712,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
158,2,2:50,1370,1370,Kory Westerman made Free Throw.,40,23,17,9,0.9182195014822014,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
